filename,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
232__[gel][dru][cou_fol]0758__3.wav,0.14419732987880707,6292.272109137632,6301.9396315647655,14434.728673986487,0.13895843388030887,-59.15776443481445,75.87703704833984,14.613713264465332,22.796794891357422,4.054042339324951,3.224090576171875,-1.506120204925537,3.0364937782287598,3.551215648651123,3.0434794425964355,-0.6113960146903992,1.3651504516601562,0.8469498157501221,4.89823055267334,0.3427276909351349,-1.0315595865249634,0.8095487952232361,-0.14672498404979706,0.06003879755735397,0.5979706048965454,gel
233__[gel][nod][jaz_blu]1124__1.wav,0.1573217213153839,556.5952294679032,753.6473661635684,873.4665329391892,0.017868454391891893,-330.72467041015625,238.7687530517578,59.382118225097656,-5.69412088394165,3.5030059814453125,11.505148887634277,-4.561649799346924,-11.781986236572266,-7.41428279876709,-6.602476596832275,-9.3638916015625,-8.100010871887207,-4.187838554382324,-8.255743026733398,-8.796862602233887,-7.95846700668335,-8.022336959838867,-5.524259567260742,-6.789951801300049,-7.960154056549072,gel
233__[gel][nod][jaz_blu]1124__2.wav,0.1317947655916214,5112.982671532455,6460.926318977451,13332.877164273648,0.06058269486003861,-185.98391723632812,90.62493896484375,51.723567962646484,19.382225036621094,6.395473003387451,3.711913824081421,1.8992213010787964,0.15299439430236816,-0.269660621881485,-1.6272327899932861,-3.0470633506774902,-3.9167428016662598,-4.043770790100098,-5.31910514831543,-6.805242538452148,-7.019030570983887,-6.616269588470459,-5.563981056213379,-5.34733772277832,-7.205602169036865,gel
233__[gel][nod][jaz_blu]1124__3.wav,0.12819626927375793,6001.919828407799,6792.861832160581,15122.62721706081,0.0755535111003861,-160.27513122558594,79.08335876464844,45.96276092529297,14.933342933654785,2.2541372776031494,2.2961912155151367,5.276933670043945,5.129681587219238,1.810170292854309,-2.6969847679138184,-4.643650054931641,-3.8534440994262695,-1.1044485569000244,0.3630729019641876,-1.2409251928329468,-4.137012004852295,-6.282206058502197,-6.369831085205078,-6.640825271606445,-7.315293788909912,gel
235__[gel][nod][jaz_blu]0802__1.wav,0.11220598965883255,1143.6930871912336,2605.978769981209,1463.0938555743244,0.0133136763996139,-322.58880615234375,152.98915100097656,55.78572082519531,63.08845520019531,10.851421356201172,21.86595916748047,1.351396918296814,10.599352836608887,1.320914387702942,0.17533934116363525,-2.7400104999542236,-0.6278631091117859,-1.19650399684906,-3.5150234699249268,-6.647858619689941,-10.663899421691895,-5.803049087524414,-4.265188217163086,-1.5389350652694702,-4.048255920410156,gel
235__[gel][nod][jaz_blu]0802__2.wav,0.1259154975414276,969.0259650718046,2314.0245823454215,1206.9401921452702,0.012080719111969111,-313.7759094238281,164.05885314941406,52.52666473388672,60.15489196777344,11.447844505310059,22.86494255065918,2.7751355171203613,9.310840606689453,1.3838419914245605,-1.1462295055389404,-1.9405268430709839,-2.6876885890960693,-0.2769865393638611,-3.4867208003997803,-6.232681751251221,-8.804408073425293,-6.393754005432129,-4.625571250915527,-3.292844295501709,-4.182271957397461,gel
235__[gel][nod][jaz_blu]0802__3.wav,0.11374177038669586,1042.6645921832474,2361.4490438558682,1355.5941195101352,0.01515934181949807,-321.0054931640625,166.88031005859375,52.513641357421875,60.99748229980469,9.072558403015137,23.118167877197266,-1.9042174816131592,6.3578901290893555,-4.107454299926758,-0.8344351053237915,-2.692612409591675,-0.38914036750793457,-0.35767942667007446,-2.9291930198669434,-6.79347038269043,-8.44892692565918,-5.424386024475098,-2.2124505043029785,-0.46793922781944275,-3.310358762741089,gel
236__[gel][dru][pop_roc]0859__1.wav,0.2120911180973053,7056.564814324292,6680.05062930307,16077.570734797297,0.151859239261583,-11.386360168457031,61.355098724365234,5.3908796310424805,18.90163803100586,21.667667388916016,11.160367965698242,8.276199340820312,2.3958258628845215,-2.4464111328125,2.9898650646209717,4.282961368560791,-0.6526588201522827,3.251262664794922,8.776582717895508,7.5352702140808105,3.7970709800720215,3.884026050567627,3.7520151138305664,-0.39559972286224365,0.5444777607917786,gel
236__[gel][dru][pop_roc]0859__2.wav,0.20810234546661377,4092.2595944470586,4912.47856016555,8445.338893581082,0.07624539997586872,-43.0207405090332,101.52989196777344,-19.54743194580078,30.480533599853516,17.773090362548828,11.740172386169434,8.589652061462402,3.0817456245422363,-3.8293700218200684,2.147430419921875,5.824650764465332,-3.048382043838501,3.5224921703338623,9.776374816894531,7.4151997566223145,3.3542871475219727,5.587772369384766,6.426981449127197,-1.1818920373916626,-4.555699348449707,gel
236__[gel][dru][pop_roc]0859__3.wav,0.18927830457687378,2821.016676315869,3007.0794517391405,5701.559860641892,0.07066127232142858,-84.79883575439453,148.78469848632812,-57.972049713134766,66.84864044189453,-10.434328079223633,33.85057830810547,-10.189586639404297,15.375303268432617,-12.878612518310547,8.420249938964844,5.804096698760986,-3.304778814315796,4.058164119720459,1.9265918731689453,7.803827285766602,-4.849400520324707,8.858317375183105,3.435422658920288,5.21668815612793,-5.386139392852783,gel
237__[gel][dru][jaz_blu]0789__1.wav,0.19068682193756104,3093.783108744242,2935.7595687116423,6037.361433699324,0.0893253046573359,-104.3155288696289,135.7523956298828,-73.33074951171875,48.12841796875,-19.35125732421875,39.46470642089844,-6.395339012145996,9.046950340270996,-6.366854667663574,6.887972354888916,-1.6443285942077637,2.039794445037842,-1.7085344791412354,-1.2886981964111328,-0.3697830140590668,-2.2466607093811035,0.5845463275909424,1.5447614192962646,3.1943187713623047,-8.364928245544434,gel
237__[gel][dru][jaz_blu]0789__2.wav,0.24379263818264008,2935.2413811761144,2649.9477738460373,5260.170766469595,0.09543730393339768,-106.66243743896484,133.8325653076172,-75.485595703125,51.01368713378906,-4.523286819458008,36.1435432434082,-9.310751914978027,4.239340305328369,0.4071429371833801,5.725196838378906,-0.971381425857544,4.959019660949707,2.3201870918273926,-0.5065230131149292,-1.827120304107666,-2.2668793201446533,-0.4812924861907959,0.14074884355068207,-1.9585769176483154,-13.02353572845459,gel
237__[gel][dru][jaz_blu]0789__3.wav,0.2090947926044464,2977.633220013117,2984.937005004502,6009.093908361487,0.08041181527509653,-100.72826385498047,138.48947143554688,-61.835838317871094,59.16706848144531,-12.282075881958008,40.80036544799805,-10.840690612792969,3.730128526687622,-4.437625885009766,11.47563648223877,-0.9199941158294678,1.9429264068603516,-3.863227605819702,1.89417564868927,1.5216114521026611,-2.9790561199188232,-0.61156165599823,-1.5817538499832153,0.018258702009916306,-9.129884719848633,gel
240__[gel][dru][jaz_blu]0791__1.wav,0.050045162439346313,1691.072049985171,2337.3294033816705,2988.875105574324,0.035154364744208494,-301.5953063964844,178.39035034179688,-37.03124237060547,21.26129722595215,12.126561164855957,25.720455169677734,-0.4871731698513031,11.702406883239746,0.46307361125946045,5.557873725891113,-2.6574199199676514,3.12435245513916,0.015042220242321491,-3.7323710918426514,-4.341798305511475,-3.4709279537200928,5.834566116333008,-1.5505478382110596,-3.4039113521575928,-6.2653656005859375,gel
240__[gel][dru][jaz_blu]0791__2.wav,0.07055073976516724,1787.2341670259775,1921.698695769293,3083.488175675676,0.05349413308397683,-260.1799621582031,197.53152465820312,-63.28605270385742,19.96717071533203,16.302324295043945,14.06657600402832,-2.990443229675293,10.891939163208008,-0.4256417751312256,-0.254362016916275,-5.4267659187316895,0.6118927597999573,0.17139337956905365,-4.230133056640625,-4.5703864097595215,-2.2755331993103027,6.954545497894287,0.20144134759902954,-5.385316848754883,-11.235698699951172,gel
240__[gel][dru][jaz_blu]0791__3.wav,0.08769825845956802,2007.4230189336713,1827.306226104078,3338.3947423986488,0.07503883626930502,-236.50921630859375,194.7257537841797,-84.32640838623047,26.650625228881836,27.792434692382812,15.416029930114746,-2.438690185546875,5.697283744812012,2.211540699005127,8.568604469299316,0.3639298379421234,-0.6113722920417786,2.8977293968200684,1.1133908033370972,-3.755615472793579,-0.9352504014968872,10.832291603088379,1.8678619861602783,-4.122389316558838,-2.053894519805908,gel
241__[gel][dru][pop_roc]0967__1.wav,0.32720229029655457,5936.814051137029,6387.6378876737945,14497.748627533783,0.1126968207046332,30.68276023864746,82.72623443603516,-0.75447678565979,11.259499549865723,17.317649841308594,7.739199638366699,7.325782775878906,5.820130348205566,6.677996635437012,6.458663463592529,1.230128288269043,0.42124858498573303,1.7116795778274536,-0.5841691493988037,-0.21688218414783478,2.6042470932006836,2.004128932952881,0.8915544748306274,0.66702800989151,-0.15647710859775543,gel
241__[gel][dru][pop_roc]0967__2.wav,0.31491994857788086,2634.9349359848725,2657.6524654652258,5336.742504222973,0.06307877352799228,-48.90934753417969,164.1569061279297,-73.2708740234375,59.834686279296875,-19.542264938354492,21.683979034423828,-5.343307018280029,13.515254020690918,6.248938083648682,11.134611129760742,1.519318699836731,-1.7407721281051636,-1.0801151990890503,-5.760707855224609,1.5282047986984253,2.327214479446411,7.1098432540893555,-3.2860774993896484,2.940300941467285,-4.338460922241211,gel
241__[gel][dru][pop_roc]0967__3.wav,0.32802850008010864,2858.8495129007893,2808.9857140144873,5741.6332347972975,0.07510104971042471,-27.16230010986328,158.88021850585938,-76.56034851074219,62.604610443115234,-21.10243797302246,27.77488899230957,-7.523150444030762,11.859667778015137,1.9132214784622192,15.0689115524292,7.176120758056641,5.709567070007324,4.772116661071777,-4.39991569519043,-0.3738074004650116,-0.9562724828720093,7.515036582946777,-1.2730343341827393,3.7361555099487305,-5.832937240600586,gel
242__[gel][dru][jaz_blu]0818__1.wav,0.2805992364883423,2520.1857864926387,2705.857342103624,4785.692039695946,0.06976954633204634,-74.59043884277344,153.98953247070312,-56.161556243896484,67.38296508789062,1.4614477157592773,19.09384536743164,-17.75208854675293,10.325695991516113,-8.094764709472656,-9.283583641052246,-15.98908805847168,-5.155462741851807,-9.515326499938965,-11.286892890930176,-5.526809215545654,-3.455190658569336,4.873326778411865,2.1691408157348633,6.2354865074157715,-2.5140926837921143,gel
242__[gel][dru][jaz_blu]0818__2.wav,0.2985557019710541,2442.9492722829486,2730.444154211337,4810.6339738175675,0.0605789243484556,-75.31607818603516,153.6152801513672,-51.05921173095703,65.06989288330078,3.5693202018737793,18.914655685424805,-16.046123504638672,7.575133323669434,-5.55797815322876,-7.343025207519531,-15.452588081359863,-7.723283767700195,-8.8048095703125,-8.899455070495605,-4.577612400054932,-3.1693530082702637,2.8539199829101562,-1.4401264190673828,2.90275239944458,-3.3992741107940674,gel
242__[gel][dru][jaz_blu]0818__3.wav,0.29976555705070496,2467.5501066477077,2639.645154073071,4657.739917652027,0.06717731961872588,-73.2167739868164,153.85072326660156,-55.89570999145508,63.2548942565918,6.909099102020264,15.177286148071289,-16.89589500427246,7.368816375732422,-4.1856608390808105,-7.588311672210693,-14.471261024475098,-6.504795074462891,-7.952394485473633,-10.01576042175293,-6.4461188316345215,-4.414449691772461,3.839693069458008,0.18182596564292908,3.5666263103485107,-4.040389060974121,gel
243__[gel][dru][jaz_blu]0796__1.wav,0.1318555623292923,2281.0376187176753,3220.384686677838,5399.928737331081,0.03679076677123552,-192.8892364501953,152.98532104492188,16.213380813598633,65.17034912109375,-18.9213924407959,18.70366096496582,-4.285806655883789,13.39073371887207,-10.245084762573242,9.673445701599121,-2.9227685928344727,-0.12428195029497147,-6.065678596496582,-3.7141759395599365,-3.743621349334717,-4.918057918548584,-8.218952178955078,-11.633097648620605,-6.398683547973633,-6.029202938079834,gel
243__[gel][dru][jaz_blu]0796__2.wav,0.15056754648685455,2211.2972520184767,3121.8861844356597,5106.029613597973,0.0330070583976834,-182.70523071289062,154.73963928222656,4.390127658843994,63.351322174072266,-14.055306434631348,27.189939498901367,-0.8220926523208618,12.661293983459473,-7.745650291442871,8.470975875854492,-2.6196064949035645,0.20214125514030457,-1.201423168182373,-2.0396344661712646,-2.6730165481567383,-2.9492056369781494,-2.5745768547058105,-6.404603958129883,-0.5935871601104736,-0.9504674673080444,gel
243__[gel][dru][jaz_blu]0796__3.wav,0.13161581754684448,1974.0533263186185,2953.425413170185,4312.2941300675675,0.03208139780405406,-187.98654174804688,168.39466857910156,0.9553302526473999,48.809139251708984,-19.514568328857422,25.2374324798584,-5.810561180114746,12.517670631408691,-9.857390403747559,9.81014347076416,-1.2812913656234741,1.242978811264038,-0.9026262164115906,-1.345797061920166,-0.6247707009315491,-0.5038105249404907,-1.637742042541504,-6.922959804534912,-2.380765676498413,-2.5046653747558594,gel
244__[gel][dru][jaz_blu]0787__1.wav,0.2774224281311035,7623.022430922643,7013.394658252233,16958.519847972973,0.14975906430984556,-3.2848551273345947,61.335060119628906,28.79521942138672,20.44369125366211,15.07885456085205,2.674544095993042,-6.792121410369873,-6.930779933929443,0.3639204204082489,2.369399309158325,-2.2522788047790527,-5.702530860900879,-4.317169189453125,-2.002898931503296,-2.1191530227661133,-2.109830379486084,-0.9607855081558228,-1.576249122619629,-2.6169497966766357,-3.653730630874634,gel
244__[gel][dru][jaz_blu]0787__2.wav,0.2452535182237625,5595.302322281863,6508.085443466287,14290.564294763513,0.08024591276544402,-56.68328094482422,85.92716979980469,25.57976531982422,22.87569808959961,17.618375778198242,4.883983612060547,-3.4842076301574707,-7.241527080535889,0.09775519371032715,2.9919893741607666,-1.5226666927337646,-3.170346975326538,-1.8962390422821045,-1.3229217529296875,-3.0403802394866943,-4.203146457672119,-2.6805121898651123,-2.709843158721924,-5.545441627502441,-8.700268745422363,gel
244__[gel][dru][jaz_blu]0787__3.wav,0.25411751866340637,2379.30203449139,3728.5530203362364,4766.653029983108,0.04301399613899614,-115.46285247802734,141.9713134765625,-7.385501861572266,43.996673583984375,15.505825996398926,5.902669429779053,-0.0855623334646225,-11.542671203613281,9.748251914978027,5.908585071563721,1.241163730621338,-2.825272798538208,-2.2721869945526123,3.9004578590393066,-0.41911086440086365,-0.1608048975467682,2.2517995834350586,2.4726905822753906,-0.03898697346448898,-4.449689865112305,gel
245__[gel][nod][jaz_blu]0821__1.wav,0.0760195180773735,2636.753197343465,2451.499984283395,4504.59644214527,0.09066195101351351,-197.2814483642578,157.30606079101562,-81.70975494384766,45.77734375,-0.8640508055686951,33.109291076660156,-14.610506057739258,14.510514259338379,-1.0929853916168213,-2.045112371444702,-6.766517162322998,-6.236720085144043,5.590684413909912,-0.46489977836608887,0.8185999989509583,-5.257568359375,6.898026466369629,-1.1151593923568726,-4.500498294830322,-7.545816421508789,gel
245__[gel][nod][jaz_blu]0821__2.wav,0.07962603121995926,2580.5916143072154,2365.5032949320707,4295.250475084459,0.09141228281853282,-202.90711975097656,159.78797912597656,-83.15037536621094,41.47649383544922,6.053060531616211,32.903053283691406,-17.579936981201172,11.047932624816895,-3.8102316856384277,1.767641544342041,-7.342535018920898,-3.8157737255096436,5.5483012199401855,0.39675313234329224,-0.9014914035797119,-5.130463600158691,9.529391288757324,-1.118355631828308,-2.9699997901916504,-4.175095558166504,gel
245__[gel][nod][jaz_blu]0821__3.wav,0.07315865904092789,2593.561037708977,2456.6143650684776,4472.920185810811,0.08623914092664092,-199.052978515625,163.096923828125,-82.96405792236328,44.51664352416992,-3.061135768890381,32.85036849975586,-17.443504333496094,16.23055076599121,-5.878757476806641,2.555886745452881,-9.624724388122559,-4.617417335510254,2.2560157775878906,-2.9753122329711914,0.11623957008123398,-4.345398426055908,10.840228080749512,-1.2712054252624512,-1.755791425704956,-7.929683685302734,gel
246__[gel][dru][pop_roc]0936__1.wav,0.2698144316673279,2982.1416917425586,3008.830122151623,5686.511560388513,0.08424076978764479,-21.937341690063477,152.70309448242188,-72.94538116455078,45.910335540771484,-23.445945739746094,26.09945297241211,-19.67835807800293,18.433500289916992,-16.09200096130371,8.920496940612793,-11.308674812316895,-1.0376613140106201,-3.8102238178253174,-2.8283870220184326,-3.2993059158325195,-7.59970760345459,-0.727483332157135,-7.817873001098633,0.2771915793418884,-10.426529884338379,gel
246__[gel][dru][pop_roc]0936__2.wav,0.2885255217552185,2689.1944488008016,2650.936506066947,5093.891205658784,0.07871508506274132,-26.362892150878906,168.17359924316406,-78.74833679199219,50.36030197143555,-18.00685691833496,20.714433670043945,-14.283885955810547,11.923995971679688,-8.039591789245605,4.1979498863220215,-6.4567389488220215,-0.9950990676879883,1.3489235639572144,1.368268370628357,2.7984321117401123,-2.123898506164551,1.0146344900131226,-5.272789478302002,-0.8033178448677063,-8.801009178161621,gel
246__[gel][dru][pop_roc]0936__3.wav,0.288411408662796,2832.5058030714467,2919.168534539581,5375.485641891892,0.07715974903474904,-22.37325096130371,157.83065795898438,-72.18436431884766,47.65544891357422,-20.202123641967773,27.479522705078125,-19.639223098754883,17.29948616027832,-15.665087699890137,8.818536758422852,-11.152920722961426,0.21207624673843384,-1.4552263021469116,-0.4855108857154846,-0.9914498925209045,-6.322978973388672,0.9283515810966492,-5.830880165100098,2.29343318939209,-10.209665298461914,gel
248__[gel][dru][pop_roc]0938__1.wav,0.20698824524879456,1974.0738704701446,2550.497792083416,4044.5008973817567,0.037292244811776065,-107.846435546875,184.91876220703125,-43.28090286254883,51.90117645263672,-3.356783628463745,28.853200912475586,-14.106025695800781,5.454897880554199,-8.130281448364258,5.220489501953125,-2.4016239643096924,-0.9928560853004456,-0.05929689109325409,-1.5557793378829956,0.9995295405387878,-2.5842905044555664,3.31916880607605,-3.7887582778930664,1.2420867681503296,-3.0451037883758545,gel
248__[gel][dru][pop_roc]0938__2.wav,0.20136334002017975,3243.553364329248,3567.8656104174956,7026.724820523648,0.07700892857142858,-64.07965850830078,143.7635040283203,-39.61180114746094,57.79130935668945,-15.794648170471191,38.675140380859375,-23.10451889038086,15.25218391418457,-16.117002487182617,13.333209991455078,-6.511189937591553,5.648779392242432,-4.267236709594727,2.2266013622283936,0.5705376863479614,-2.9644367694854736,1.5069540739059448,-5.395009994506836,1.7086485624313354,-6.503145217895508,gel
248__[gel][dru][pop_roc]0938__3.wav,0.20631982386112213,3212.8118784184626,3615.174332513556,6997.542757601352,0.07111184845559845,-63.67087936401367,143.2533416748047,-37.77341842651367,57.27522659301758,-14.125965118408203,38.21567916870117,-22.22842788696289,18.245588302612305,-16.27316665649414,15.136940956115723,-7.684732437133789,6.320451736450195,-4.898166656494141,3.588139533996582,0.9967219233512878,-1.8852581977844238,2.150315284729004,-5.0749616622924805,1.669069766998291,-5.9696946144104,gel
249__[gel][dru][jaz_blu]0784__1.wav,0.11534761637449265,1728.2783212600596,1484.1013567108507,3483.9724978885133,0.06080892555501931,-234.51002502441406,237.10110473632812,-84.79962158203125,26.84598159790039,36.11315155029297,-35.56844711303711,-1.2697415351867676,-0.5196049809455872,-19.42689323425293,-1.590254306793213,0.06876847892999649,-12.037084579467773,-3.381273031234741,2.310197591781616,-7.900108337402344,-14.34546184539795,-12.25954818725586,-4.564892292022705,0.15176065266132355,1.0435632467269897,gel
249__[gel][dru][jaz_blu]0784__2.wav,0.19885499775409698,8643.873565633558,6778.491478247699,17507.74123733108,0.24917048745173745,-12.060429573059082,35.72792053222656,0.028762081637978554,7.857172966003418,16.73619270324707,-0.9771164059638977,-11.083938598632812,-4.031654357910156,-0.9157216548919678,-3.8875834941864014,-7.221743583679199,-8.101896286010742,-2.5523014068603516,1.9773316383361816,-2.341618776321411,-6.532009124755859,-4.055765628814697,-0.03530615568161011,2.443138360977173,2.82912278175354,gel
249__[gel][dru][jaz_blu]0784__3.wav,0.14918647706508636,1880.5327406765775,1565.4188000707732,3669.041649070946,0.06991282577220077,-195.7596893310547,230.18695068359375,-93.17681884765625,34.01446533203125,26.88094139099121,-29.241846084594727,2.8065924644470215,-6.972031593322754,-14.847002983093262,-0.7779311537742615,-0.06885743886232376,-12.914257049560547,-6.048925399780273,4.865025520324707,-8.07976245880127,-15.785643577575684,-10.365336418151855,-3.0826053619384766,1.6428436040878296,2.8803653717041016,gel
250__[gel][dru][pop_roc]0960__1.wav,0.33570003509521484,2537.894029607948,3098.6613070204635,5583.7507918074325,0.045272532577220075,-47.55251693725586,158.1529083251953,-44.52887725830078,54.59225845336914,-14.39888858795166,35.0960693359375,-3.7642462253570557,15.904258728027344,-7.436715602874756,4.81249475479126,-5.7214508056640625,5.945674419403076,6.461677551269531,8.04207706451416,8.954618453979492,5.09202766418457,4.530984878540039,0.1845916360616684,6.289285659790039,-2.3812174797058105,gel
250__[gel][dru][pop_roc]0960__2.wav,0.31621313095092773,2736.886146983474,3203.40708141367,5921.880278716216,0.05477799227799228,-38.363094329833984,155.17701721191406,-47.29758071899414,48.607173919677734,-19.648502349853516,32.15542984008789,-8.200122833251953,17.33460235595703,-8.145955085754395,8.188884735107422,-5.2547526359558105,6.646145343780518,3.1091041564941406,4.719644546508789,5.089042663574219,1.792903184890747,4.194728851318359,-1.828057885169983,4.069328784942627,-4.354111194610596,gel
250__[gel][dru][pop_roc]0960__3.wav,0.308922678232193,6220.241035594421,6254.221148772292,14164.358108108108,0.11049295668436293,6.853084087371826,68.8410873413086,5.815718173980713,24.340105056762695,11.527827262878418,14.392070770263672,12.069210052490234,5.678711891174316,0.44643133878707886,3.1938796043395996,-1.0855238437652588,0.016198448836803436,3.3313708305358887,1.6867092847824097,5.146358489990234,4.128595352172852,0.6731593012809753,3.891120672225952,5.652843475341797,3.1667661666870117,gel
251__[gel][dru][pop_roc]0833__1.wav,0.15656137466430664,4428.923151893425,4167.784437937907,9337.428737331082,0.116863236003861,-71.02448272705078,105.54006958007812,-41.51751708984375,59.71676254272461,-6.3658881187438965,18.267690658569336,-41.757633209228516,16.986772537231445,-20.208410263061523,20.56573486328125,-18.08961296081543,2.0836360454559326,-8.890868186950684,0.13486813008785248,-8.54280948638916,-2.0399091243743896,-4.243785858154297,-4.221261024475098,0.3565260171890259,-2.438631057739258,gel
251__[gel][dru][pop_roc]0833__2.wav,0.1677684783935547,4769.894365990277,5111.769820764022,10309.000211148648,0.10457136824324324,-50.477352142333984,89.57835388183594,-16.048511505126953,34.16562271118164,20.68869400024414,1.7874572277069092,-14.664873123168945,4.277757167816162,-4.034762859344482,8.66359806060791,-2.935793876647949,-1.3286373615264893,3.2891035079956055,-2.409146308898926,-5.968038082122803,-1.188430905342102,-0.9423003196716309,-1.1056740283966064,-0.48172518610954285,1.1276493072509766,gel
251__[gel][dru][pop_roc]0833__3.wav,0.17560794949531555,5176.9284854624475,5580.518071970471,11735.346283783783,0.1094730333011583,-40.47500991821289,84.64891815185547,-10.168329238891602,29.839256286621094,24.857515335083008,-0.7818793058395386,-11.186427116394043,3.621993064880371,-0.9368561506271362,8.346033096313477,-0.7026620507240295,-2.1528518199920654,2.748249053955078,-2.2364413738250732,-4.92377233505249,-0.4966694712638855,0.19440840184688568,-0.1829482913017273,0.49907711148262024,1.4634627103805542,gel
252__[gel][dru][cou_fol]0751__1.wav,0.13260017335414886,2452.411352769982,3059.266601437041,5053.734691722973,0.04582868303571429,-144.604736328125,154.1829376220703,-42.74164581298828,49.49169921875,-11.921205520629883,28.57038116455078,-9.011813163757324,21.26717185974121,-20.659576416015625,0.9444776773452759,-6.8275017738342285,2.174469232559204,-3.1651532649993896,-1.6982144117355347,1.5358843803405762,-6.141415119171143,-4.010725975036621,-9.180327415466309,0.9145070910453796,-7.02158260345459,gel
252__[gel][dru][cou_fol]0751__2.wav,0.13925530016422272,2674.1257160327414,3198.937114091546,5553.737331081081,0.05551701254826255,-144.17733764648438,142.78036499023438,-41.101722717285156,53.22605895996094,-10.819815635681152,28.250394821166992,-15.200733184814453,16.858367919921875,-17.64122772216797,7.274643898010254,-2.925628185272217,8.073686599731445,1.6657160520553589,3.067193031311035,6.460766792297363,-0.7807164788246155,-0.023444097489118576,-8.338577270507812,-3.353118419647217,-13.774529457092285,gel
252__[gel][dru][cou_fol]0751__3.wav,0.1396176964044571,7339.826587323831,6839.550190782009,16524.86275337838,0.15099013634169883,-64.1578369140625,60.99272155761719,11.824773788452148,11.509183883666992,15.910096168518066,5.81988000869751,-0.9465641975402832,-2.444463014602661,-3.637476682662964,-1.034510612487793,3.6985623836517334,3.428722381591797,2.5231239795684814,3.8665106296539307,2.0174503326416016,-4.556021213531494,-10.387933731079102,-9.175653457641602,-3.5867674350738525,-0.49379962682724,gel
253__[gel][dru][pop_roc]0979__1.wav,0.31651735305786133,2495.5254316714413,2687.73298867904,4560.4663745777025,0.0628581986003861,-40.61473846435547,164.39263916015625,-72.63367462158203,45.5296516418457,6.987908840179443,19.11368751525879,-6.9834184646606445,25.07976531982422,-10.082889556884766,18.338300704956055,-0.3470087945461273,6.932215690612793,0.3513866364955902,1.7238234281539917,-2.4751782417297363,0.5375833511352539,-3.0642096996307373,-3.723477363586426,11.137934684753418,-0.8648716807365417,gel
253__[gel][dru][pop_roc]0979__2.wav,0.31065312027931213,2624.4424965493913,2770.4845627746627,4749.692514780405,0.0703445493484556,-40.072265625,159.39080810546875,-74.80437469482422,44.344993591308594,4.469327926635742,20.734416961669922,-4.972367763519287,29.121990203857422,-11.62315845489502,18.77899742126465,-3.531937599182129,6.657103538513184,3.6693265438079834,6.907483100891113,-1.7312631607055664,1.159317135810852,-1.9696108102798462,-2.3662631511688232,8.663365364074707,-6.812326431274414,gel
253__[gel][dru][pop_roc]0979__3.wav,0.31424400210380554,5443.019821566346,5943.313593505064,13038.728621199325,0.11538708071911197,16.707496643066406,79.43901062011719,-21.409469604492188,10.67741870880127,25.013032913208008,4.006495475769043,8.464754104614258,13.841288566589355,6.657883644104004,7.321545600891113,6.123281478881836,2.242953062057495,4.736412048339844,2.8400375843048096,-0.15665768086910248,1.2614736557006836,-1.6774117946624756,1.0524134635925293,6.654845714569092,1.602562427520752,gel
254__[gel][dru][pop_roc]0984__1.wav,0.16128948330879211,2988.7444699389575,2912.3018383431677,5680.774915540541,0.08233289092664092,-92.09794616699219,146.74310302734375,-73.27799224853516,59.282833099365234,-10.842333793640137,30.954439163208008,-19.874521255493164,16.033178329467773,-6.285258769989014,8.947169303894043,5.071072101593018,5.8843560218811035,4.640842914581299,2.664530038833618,4.161302089691162,-1.076642394065857,6.689121246337891,-5.354304790496826,1.5357047319412231,-7.925093173980713,gel
254__[gel][dru][pop_roc]0984__2.wav,0.16119582951068878,3033.742486730563,2956.2139500324515,5814.380542652027,0.08397683397683398,-87.78706359863281,144.9573211669922,-72.83818817138672,59.78955078125,-10.673945426940918,33.50203323364258,-16.8695011138916,16.310462951660156,-7.653018474578857,9.026301383972168,3.67360520362854,5.214362144470215,4.333698749542236,4.443393230438232,5.1478424072265625,-2.166105031967163,5.334809303283691,-5.956569194793701,2.684540033340454,-6.040400981903076,gel
254__[gel][dru][pop_roc]0984__3.wav,0.15762265026569366,2947.4809031280156,2886.6794222424305,5539.271009290541,0.08102640866312741,-86.93574523925781,149.80111694335938,-73.63768768310547,57.74755096435547,-10.39229965209961,28.473371505737305,-19.305068969726562,16.94568634033203,-4.395898818969727,9.057527542114258,3.039858102798462,4.812045097351074,2.4340333938598633,2.1009697914123535,3.4239327907562256,-1.7461297512054443,6.458761215209961,-5.880079746246338,3.5920279026031494,-5.3449602127075195,gel
[gel][cla]0901__1.wav,0.2505047023296356,5350.992705350197,6524.818857942965,14284.162531672297,0.07152094896235521,-38.98096466064453,99.76822662353516,25.10001564025879,5.6067376136779785,4.122323989868164,-6.892855167388916,-6.566632270812988,1.4237346649169922,4.766811370849609,7.5021209716796875,6.465419292449951,-3.2269952297210693,-10.997284889221191,-9.207634925842285,-6.8264360427856445,-9.193042755126953,-7.712055683135986,-3.8038442134857178,-4.973853588104248,-4.040868759155273,gel
